respondent_id,h1n1_vaccine,seasonal_vaccine
40450,0.099214167138143,0.7340076815234208
40451,0.07640529301480449,0.3958991549906255
40452,0.0640546912896354,0.7745452032678501
40453,0.16544424333859076,0.33563882391395244
40454,0.31877347614680185,0.5692540028434603
40455,0.02240397585159275,0.03842882938308667
40456,0.2739683285884105,0.5266928870917699
40457,0.06171455044757015,0.6421988040095166
40458,0.07139390976835176,0.6989252753513124
40459,0.26433160027188707,0.9169282240049392
40460,0.05828679627981772,0.44125969835850126
40461,0.14094407379111126,0.3392999491404986
40462,0.2960480123822587,0.9257661109053629
40463,0.21681970958428215,0.48225569332108253
40464,0.16623350081091426,0.9738368150517179
40465,0.34203668584054864,0.6262953582649519
40466,0.4137384772772338,0.9545030347857357
40467,0.07645633517853785,0.40622197198806503
40468,0.13045543156541978,0.16054341550489987
40469,0.07968554043831574,0.3366648421818011
40470,0.1598420454357228,0.4861119199459281
40471,0.048669438947745204,0.07360848354863042
40472,0.044799278499205994,0.2947415764240173
40473,0.09911068011162856,0.1435614842191636
40474,0.08608573403344298,0.2614979565582961
40475,0.08123095141116439,0.38156355954216203
40476,0.19935136621176205,0.5057951415344893
40477,0.11584233265344657,0.5645215288914087
40478,0.6017136399171329,0.9264779030589636
40479,0.09046528019969859,0.5470029858928269
40480,0.14446527041236987,0.5080408114698851
40481,0.13595975449971798,0.2982591462579101
40482,0.17743555723906668,0.7577100212997715
40483,0.033908892583780256,0.5519103886403857
40484,0.1049339626927686,0.3385165717581854
40485,0.01762403708178992,0.9045643695705872
40486,0.05056957547423369,0.8744224379504708
40487,0.15807707456371733,0.12801292715003043
40488,0.5616946983208603,0.9474233164144636
40489,0.023810422077533668,0.12459954852928688
40490,0.1266055535728892,0.20931288830567857
40491,0.20191355435294286,0.8357728611021545
40492,0.10493791490053221,0.4246100265096472
40493,0.09768131781030588,0.2679112377902984
40494,0.18742356262696827,0.08417626269273278
40495,0.019362143022525372,0.18798865885553037
40496,0.09062741481875015,0.32682846667557564
40497,0.02036005755818521,0.03368742777066633
40498,0.006777924741571856,0.01793236351560685
40499,0.05779281533351382,0.044084694045561965
40500,0.15002677061039826,0.7503903475389672
40501,0.14568380432565584,0.2880725731803702
40502,0.2080646010495312,0.6326883890370424
40503,0.05619354949355601,0.7268554494761252
40504,0.16240708709197324,0.954014246912628
40505,0.1398691769723779,0.5118772756313714
40506,0.48533429407353973,0.9465898758670148
40507,0.3479550662707806,0.8648213209995798
40508,0.05436874671949863,0.09577346202350076
40509,0.07824314100323933,0.21640410229810475
40510,0.07245807933810605,0.07509679058662777
40511,0.20239319261205221,0.5106664781420132
40512,0.233280312189476,0.6724612447553668
40513,0.0715769913967677,0.6979090622084063
40514,0.724811227841892,0.9309125516284037
40515,0.08590863920423825,0.07697245776610047
40516,0.12327929081694962,0.21189461888654446
40517,0.20356960113636263,0.9139730772887238
40518,0.003283123363362045,0.06978222650407077
40519,0.1539821405462418,0.10266377056061307
40520,0.06458536771568323,0.3686792216471249
40521,0.1415814459742575,0.2475460584721964
40522,0.10823626920822735,0.5557236710206126
40523,0.15175365041058198,0.5586478060217054
40524,0.2173324062092852,0.6525588470733467
40525,0.11699132312403171,0.19981735637964573
40526,0.24119904143908058,0.7567431639654223
40527,0.05699777492989514,0.06310514418906471
40528,0.051741902384692263,0.6006489199923745
40529,0.0895629941436803,0.24881752744414232
40530,0.10428235408410623,0.6242462352397836
40531,0.16664321408243843,0.31549848951525156
40532,0.25147148529724117,0.9524018050584103
40533,0.052176436867456384,0.12060141135679957
40534,0.5840927548925356,0.869389648588157
40535,0.05049070892089259,0.028038266244376914
40536,0.057344487068184284,0.12726337157719914
40537,0.29664428426006306,0.26849249725243096
40538,0.05560960586181863,0.23103410890768236
40539,0.09581566314582367,0.894730333896417
40540,0.06143082304746975,0.8695204952220718
40541,0.1434741218873291,0.25252897614005637
40542,0.026565109007940815,0.28268134694842056
40543,0.0938424033622433,0.9086565870681603
40544,0.16047977274278766,0.8831263331291064
40545,0.4610941268315834,0.7213801779166938
40546,0.023514350158002562,0.045516738022352
40547,0.04338984990662663,0.013498054865885505
40548,0.038773504437136785,0.15946631152680732
40549,0.48801022227980695,0.7963689173604286
40550,0.5901893225674539,0.9492049937854905
40551,0.07291466423496436,0.23203478867649507
40552,0.0523118933906334,0.32812506598721936
40553,0.5848269283205204,0.8855828600287998
40554,0.43551907563010867,0.49317731804599346
40555,0.054615828984673286,0.13422175346445242
40556,0.14452714589661986,0.9472629548867315
40557,0.11610637119456098,0.24547618340512461
40558,0.028239073567714216,0.1418022346497588
40559,0.14082416217248458,0.553683196147938
40560,0.006905616807818204,0.030069094268197327
40561,0.10833045520669118,0.3833407275002539
40562,0.12240395300212334,0.174703254417089
40563,0.27394948519666623,0.7784640574628515
40564,0.12387516693971325,0.46247998517425476
40565,0.03074815298275208,0.6546035186685265
40566,0.11003241764386583,0.1980293733605163
40567,0.048134129201873765,0.10568525300425806
40568,0.09993969189555274,0.3647937026816748
40569,0.12511589317799707,0.1463122892911979
40570,0.25584139248260374,0.7429735232339927
40571,0.5619014005233629,0.866785023566072
40572,0.0855581290672624,0.4772286898125467
40573,0.061342105132047145,0.1546451651017581
40574,0.8187416558871918,0.9043386561755444
40575,0.23862604842079982,0.7631991003290101
40576,0.08302044849324261,0.24521788085159882
40577,0.010718725105313517,0.05349228920066557
40578,0.01642946191048756,0.3664638320124402
40579,0.7952689358698842,0.9489579736801997
40580,0.2316228820740246,0.14181069977007546
40581,0.09911787022254681,0.6047961452841724
40582,0.0048929828742466965,0.009918218271170466
40583,0.07118698809628184,0.39278753220279955
40584,0.1535848276168108,0.4315962618913466
40585,0.022011982894103263,0.14561956368281093
40586,0.45523321029022545,0.5033271244925194
40587,0.08524037870045645,0.3281093292730869
40588,0.04092231093177563,0.1293279472179078
40589,0.4187890780936115,0.881502894345707
40590,0.09424676835425909,0.9280803937616816
40591,0.020545417610338543,0.0058207633393903575
40592,0.489830990395004,0.8498267937593029
40593,0.2862556152881776,0.6021744205639986
40594,0.4962298842946467,0.879510689405698
40595,0.05887545695276568,0.5390231235388317
40596,0.21091583339542455,0.2784833211511461
40597,0.01915251389813915,0.18247543013379727
40598,0.24174367202510258,0.8648726649193065
40599,0.0892195396832538,0.2340534550405819
40600,0.059088295738390924,0.03836197028205619
40601,0.12423186797446328,0.8815795974750599
40602,0.11032012546874319,0.5329258108337815
40603,0.0995923094036339,0.22076068055169637
40604,0.13622103056183124,0.6623618416869895
40605,0.13019256614026287,0.4514211221314564
40606,0.05771709826993057,0.15713378333046726
40607,0.04156968438436025,0.7148693083382569
40608,0.04196929434511612,0.10650657110453965
40609,0.41077685176966366,0.5977541260590878
40610,0.03368555346269111,0.08049543596837555
40611,0.05822836509000626,0.6667185164194024
40612,0.8144936525584678,0.9237897021711514
40613,0.17300887701455367,0.8127051334339008
40614,0.6162429783161176,0.8177728064785692
40615,0.7323092797829761,0.4786808611104878
40616,0.03392436839987522,0.15096026880158198
40617,0.0658398894496069,0.18113945707567672
40618,0.029635098289704915,0.13268419170132448
40619,0.060060817177873295,0.38566175921031115
40620,0.2553378413440107,0.5891458882622846
40621,0.11712985832706925,0.5940662701793807
40622,0.03348442681243273,0.23288117485451285
40623,0.6851756631683108,0.7660085773461425
40624,0.033402904257697465,0.2897619309522589
40625,0.5741973380401456,0.934479900548203
40626,0.0612313694841869,0.2540274930114223
40627,0.08619310216400732,0.4636154997305721
40628,0.5911387175624692,0.9159954274399342
40629,0.004984868694296269,0.016494324348224388
40630,0.048380590214514324,0.8615517878465803
40631,0.5510628067280572,0.7832023480052258
40632,0.14295708378622943,0.3726850473769492
40633,0.03331515974825985,0.10633263728547773
40634,0.03324465456513267,0.20159175762391465
40635,0.5388778147480547,0.5815834386707488
40636,0.3009685872769648,0.5210049205259688
40637,0.0840789287265712,0.6101620235750557
40638,0.04067876472981793,0.5032931881772261
40639,0.16043505022419122,0.8994540527280086
40640,0.016480126486560137,0.06494202410263547
40641,0.06080027667008882,0.08746792768078798
40642,0.06400444477175908,0.10438375663456999
40643,0.09468502465827007,0.2816749139631757
40644,0.3231300002052895,0.5910606611355211
40645,0.003954042502379294,0.0046294524542247854
40646,0.018719327195936702,0.0692497463175862
40647,0.02672413904728586,0.017471246269401077
40648,0.3374111939250035,0.5876305431970136
40649,0.03257042654495127,0.7170712188080139
40650,0.044232421632495224,0.6832548087056298
40651,0.7316490557442618,0.9129419105882264
40652,0.023057998661065334,0.18290047447707483
40653,0.08086411076003762,0.26703147981156
40654,0.08443823692055505,0.6352967389549578
40655,0.013954020560242078,0.8100935184878464
40656,0.018543825280015223,0.2088004831686287
40657,0.15422698567239249,0.837388492252283
40658,0.02210874247277139,0.3703031367004888
40659,0.22498937349491058,0.12888285944292865
40660,0.08996794263881985,0.24364627713778006
40661,0.08881448436165229,0.39559294082958646
40662,0.027730608901325178,0.7535226833699399
40663,0.01091066787467661,0.06504868836065918
40664,0.32057381476047137,0.46255524716351826
40665,0.06852678903013126,0.6041252235130554
40666,0.20245910366849496,0.6051425865982331
40667,0.04424910725290026,0.18422635667021267
40668,0.3148663933168807,0.23230292592528337
40669,0.9029379378493978,0.9379925322432348
40670,0.03376177090874943,0.09118618622167816
40671,0.021969410657330508,0.9538479224189325
40672,0.07114353313361278,0.2029319043860822
40673,0.22769681512277998,0.4220339397785396
40674,0.5794849075741348,0.3671629224831268
40675,0.0225866801440518,0.027923771081198968
40676,0.6340927131094114,0.8747630111649833
40677,0.05059031265187785,0.10783121945124713
40678,0.03483685613916053,0.04170231945350075
40679,0.035070795076422814,0.005881902392331226
40680,0.1044683750289505,0.9510184146789153
40681,0.05728538957368835,0.16565469382728884
40682,0.186584123756991,0.37529255634972514
40683,0.14045644382190267,0.4093570127748894
40684,0.04231908129548933,0.27051048386059684
40685,0.022320296103705835,0.11050474581600894
40686,0.3272135222599701,0.515763871345269
40687,0.036760834677558425,0.18059068239298412
40688,0.5922753404352208,0.716224495317889
40689,0.242793939302253,0.7750270709563709
40690,0.013166679574556356,0.08184424377399047
40691,0.06385904025792818,0.21858717910007733
40692,0.09759739155517885,0.528735541519249
40693,0.024386098693103316,0.010501936722515036
40694,0.193801828677171,0.07913669399688875
40695,0.007195716565221395,0.05785344109180944
40696,0.05914807827746231,0.1012556108614901
40697,0.3389064895971032,0.6426453848523362
40698,0.05894593614009674,0.6020870413902405
40699,0.05906363905566721,0.0968944789285364
40700,0.023792887361362428,0.8173782094611741
40701,0.03906947574904709,0.0659377218810954
40702,0.4422605768387927,0.47491664663624955
40703,0.057165243155080356,0.0736579890123768
40704,0.13238331294210562,0.23376280143224826
40705,0.15813253818820996,0.4365302805087364
40706,0.13878946364933342,0.24703656602082072
40707,0.03012506838941503,0.34199057971905117
40708,0.14038272169155536,0.8654166387554342
40709,0.20254038694131782,0.3976906646291537
40710,0.13650325802407698,0.4375684721798337
40711,0.025561448423748648,0.03417753767259127
40712,0.030076239185705716,0.5032211359693988
40713,0.047849868600273154,0.8381525966758532
40714,0.16698530678072168,0.5385836719356542
40715,0.04026663126730643,0.435872090052015
40716,0.11473911716499255,0.24264361285425612
40717,0.6334611310049766,0.18686259276124711
40718,0.10238359574897285,0.5137072306894237
40719,0.24997299414168914,0.6278176213761265
40720,0.19371488165503245,0.3158622007137205
40721,0.030476009176673927,0.07369851112946427
40722,0.1868384478940966,0.4040882120113456
40723,0.10916093197424946,0.15394550041595523
40724,0.094094825966952,0.3270043423941181
40725,0.5054491367207609,0.8260449480392456
40726,0.11554803710654676,0.9013082011080799
40727,0.03693547540139296,0.4074148412395937
40728,0.011909959320139423,0.027686975604667503
40729,0.6845396890712845,0.8251851859218977
40730,0.6216628481692789,0.7059884619702055
40731,0.10981406812437841,0.4683817896667272
40732,0.19083481615465964,0.4690992993245367
40733,0.12753579630469206,0.3373119779069784
40734,0.5567103504929931,0.8412423310743224
40735,0.09588456393160112,0.4410000483851008
40736,0.009112905593900102,0.11084381122695536
40737,0.045146652479582335,0.7252400312255902
40738,0.7933883630566153,0.8992696060781705
40739,0.595574674261175,0.7407850865372088
40740,0.1150307111920392,0.651589047391351
40741,0.44038437942293285,0.20841670249583005
40742,0.09008115699897999,0.4514897092635657
40743,0.11777903875168844,0.13058877872653274
40744,0.20179072010315385,0.4429967197734672
40745,0.007266191817798684,0.6917483360106055
40746,0.010608224817698108,0.07811779346713849
40747,0.054686607554179076,0.09217341109904326
40748,0.08980797191931131,0.18284433917991322
40749,0.2736696404179525,0.11119419933594352
40750,0.14645296082936246,0.8081107115656482
40751,0.11289696099839923,0.2733488983557116
40752,0.010394156081887596,0.039231272683332076
40753,0.11232964593850163,0.362328861827137
40754,0.20179364733100458,0.4358222686485308
40755,0.11374804970772695,0.15048975922116034
40756,0.46276330168287516,0.2512334419405898
40757,0.09508472555661855,0.2149438393871101
40758,0.5472794643497529,0.699058156077542
40759,0.15106087752150177,0.5569136022614961
40760,0.10671164473205759,0.532646399081234
40761,0.093088213491315,0.3065566963258191
40762,0.21398684424972353,0.521308494342379
40763,0.22662746159446331,0.9685210985913404
40764,0.23764299163990313,0.703739737109069
40765,0.024150767762623135,0.1682649083123557
40766,0.04323676732218791,0.06186502902593101
40767,0.45215968216658475,0.7939637073382055
40768,0.26225240026495766,0.8252941792735334
40769,0.025776840616685743,0.08128388173673019
40770,0.06428993941617762,0.059708524944692046
40771,0.07327773165325324,0.23974340950085526
40772,0.046699290262255506,0.1378632749084753
40773,0.1190400393631289,0.3320995342115812
40774,0.053039100644346145,0.06074802922825925
40775,0.21081347003171988,0.453426238653587
40776,0.16230504140517063,0.12984252957179857
40777,0.05930198168646314,0.930424430501269
40778,0.0789179997628433,0.286284920857763
40779,0.11107454614970658,0.5837355635316616
40780,0.4347735614828307,0.43151208075074404
40781,0.0669838015124839,0.4735208934781848
40782,0.030084174298632818,0.16918438209037345
40783,0.06271312863547042,0.5628551180799558
40784,0.4312304905216662,0.841135934505976
40785,0.08627686490032428,0.35469866247543513
40786,0.5526171173418524,0.882282566991471
40787,0.032812394313872464,0.7876908295130811
40788,0.1443486858379528,0.1523683656098606
40789,0.2613196355684661,0.6052099956102548
40790,0.10058955253693416,0.5207594364931907
40791,0.7993407055682075,0.9422929255870197
40792,0.08114808852819984,0.1804684696583437
40793,0.3037699183084599,0.8374140249890253
40794,0.7762594685565196,0.5687315687471557
40795,0.06445829578998126,0.41143690314987375
40796,0.01942809257119277,0.20870655740059826
40797,0.027522101875627376,0.1788301333776793
40798,0.028336400870672015,0.34913091241293337
40799,0.07997822535481501,0.14078434260998843
40800,0.0959959034552864,0.8336969887861295
40801,0.2265036239161273,0.7856184846410866
40802,0.02751869591277692,0.39163609632141777
40803,0.1383573810929993,0.4292877879084756
40804,0.16060008253011632,0.6320520560180115
40805,0.15947999521401723,0.22719236705511228
40806,0.177531288015386,0.775914746351991
40807,0.02316496319088138,0.09190249776435769
40808,0.21696484858647982,0.7159036928852232
40809,0.10109520311200468,0.2833761035179001
40810,0.8053498234260413,0.7950820821950582
40811,0.19579631579783,0.1353707906024707
40812,0.004964269544258372,0.02148807398130933
40813,0.1319324254764771,0.4099246658945926
40814,0.2401971302168775,0.5969303968764772
40815,0.019187674130293552,0.08915361994670588
40816,0.21585291770188833,0.11488511511858208
40817,0.01859470002461064,0.022765472657721515
40818,0.1856098805775033,0.7047061721835954
40819,0.48331324760788635,0.2403596453066244
40820,0.12519184406604694,0.13261068421493954
40821,0.019334822922274102,0.010830118366717196
40822,0.009977022438283441,0.025264315209700235
40823,0.06379783628130219,0.37494444786428127
40824,0.21231695786010424,0.43262785372515894
40825,0.09507648447547097,0.35112966736536294
40826,0.03445979952901543,0.06565742238871718
40827,0.10466686796249242,0.4734256260027043
40828,0.11033478935222588,0.27774232444245844
40829,0.2556923949989874,0.8546824242736032
40830,0.48888354752983415,0.5820420574658101
40831,0.028300496691160172,0.018504366349158575
40832,0.014396314308842318,0.03045105459371206
40833,0.07711136052700435,0.1760553793587541
40834,0.18716036044968534,0.08563338800023619
40835,0.0856448760931593,0.874751437793174
40836,0.09468102265511066,0.789977988341316
40837,0.05451455536429475,0.2891962282765914
40838,0.06511158998836973,0.06852178274841549
40839,0.19172532461042713,0.2687949478611767
40840,0.10569924227730228,0.8400239881172288
40841,0.27395420779916035,0.5699737864970499
40842,0.06952766387566064,0.32548412221111345
40843,0.13746053113930848,0.7445738006682133
40844,0.8352371370535733,0.6220199588912331
40845,0.8610609693229734,0.9381716239151029
40846,0.11653673396893832,0.45998523416127024
40847,0.19672285845348442,0.30328557733209716
40848,0.309451617721126,0.5817512565759199
40849,0.46453803236322294,0.9267307517270471
40850,0.01967362347452367,0.12701537125197077
40851,0.07326161345038966,0.19258574052426802
40852,0.34537730385018567,0.832572998900577
40853,0.8521710860470707,0.9106915756623639
40854,0.308686422735079,0.859565781989695
40855,0.05639904954154587,0.22482012790511255
40856,0.14790633111455403,0.9637749317535113
40857,0.0496993069669775,0.11382062985360189
40858,0.3798102016002217,0.8095472343190485
40859,0.10616796952177894,0.22325090660843283
40860,0.0599455438384208,0.011019457104645464
40861,0.076141176230137,0.45402967798005933
40862,0.023737436111478383,0.06973815374594973
40863,0.24840162472285313,0.3514865133684987
40864,0.7708601493957858,0.9171884099391263
40865,0.3195726538770743,0.6942637280367598
40866,0.8716750075619653,0.9545912279415941
40867,0.19415105365098426,0.23225525416064313
40868,0.03942751612493677,0.5033221877829299
40869,0.2054639693109038,0.3936530858669361
40870,0.12722354405164618,0.15130558403588396
40871,0.11245015023163128,0.3180685098666571
40872,0.2471591211882316,0.8227427475637049
40873,0.6127133035832274,0.8866100507463528
40874,0.13627974302093374,0.42051242609984096
40875,0.22161163598987588,0.5508633265569051
40876,0.00989531389975883,0.025586871037730503
40877,0.6874111483274792,0.8464691050190998
40878,0.22147214922250305,0.5327260556338128
40879,0.07602964850236607,0.06873739957976988
40880,0.20387351166667644,0.1997216642460999
40881,0.07137781188702516,0.11010977565716973
40882,0.0751509712667569,0.49824098769719527
40883,0.00547115844128606,0.004985109000787798
40884,0.036119403340303,0.22159343982864535
40885,0.4389839919422834,0.15283411673056763
40886,0.20356425590474198,0.2138024371012926
40887,0.7446883502181765,0.6166883936296063
40888,0.5122072911482728,0.9004617832571055
40889,0.08988708911608365,0.5918054807563231
40890,0.5522970675708881,0.19376764050445655
40891,0.06448258325970811,0.03795063498597177
40892,0.08484734258545676,0.43538376492418196
40893,0.5231151631275148,0.7954843920473714
40894,0.12946669922397092,0.8539968259405832
40895,0.16902485202461728,0.687827001100163
40896,0.7474683719270603,0.945552403542339
40897,0.4190853657366206,0.8287848703801258
40898,0.03484430059838967,0.028708783077577484
40899,0.07204192690297813,0.34384047214506647
40900,0.06461342081474285,0.5721099982407907
40901,0.025309955479592524,0.08386413868964052
40902,0.06258648188672451,0.2203499807682534
40903,0.4591957716950381,0.7376622571558837
40904,0.46368715243908337,0.8446672381534401
40905,0.38612709992924127,0.7359067626160897
40906,0.36695766584685174,0.22841036479488142
40907,0.004916051385260132,0.00972546907520575
40908,0.9041640751754751,0.9141997715474253
40909,0.08288081202248916,0.18731314703970794
40910,0.40418117348906546,0.5694497273164988
40911,0.3154736961074441,0.6851685200590341
40912,0.023871064878292325,0.07774484907913455
40913,0.12461344057170011,0.2091590198973178
40914,0.04554702429103961,0.9206345218258358
40915,0.007109713272680898,0.08887870020303451
40916,0.15015196343497558,0.13052696898395186
40917,0.08110363424214492,0.8142667352274369
40918,0.5552356812933055,0.7952759331610045
40919,0.07683846733690994,0.17347885556766554
40920,0.6736770309452134,0.6612461748397013
40921,0.11648977318554954,0.3804041901986854
40922,0.04297455019981738,0.734724917522345
40923,0.7500833555559733,0.8085614231676618
40924,0.35667790583933234,0.6788774761869258
40925,0.4215409263274642,0.4756672794467756
40926,0.45421083054520167,0.4829643840983605
40927,0.08565862204302727,0.12221040986177935
40928,0.08291831273233674,0.34116914257896014
40929,0.3146024480633753,0.6096563407725676
40930,0.06193645278978001,0.18672227482539092
40931,0.09571623849057337,0.7210594311372339
40932,0.39042847007141757,0.4372437769095522
40933,0.10652031954047912,0.18768133258060854
40934,0.19876542165300773,0.4426742721569224
40935,0.20020902103936355,0.4496246639209694
40936,0.17654983397180787,0.4814341019148928
40937,0.3844180468726701,0.9193542639698346
40938,0.03074193703721354,0.07625306115290742
40939,0.4660525106004616,0.7755737233022443
40940,0.31581814970931116,0.9363997939542139
40941,0.09161731856870395,0.39791014980363065
40942,0.47091916467980555,0.7592629622285487
40943,0.15328382293559512,0.2781724753055092
40944,0.6436744954921407,0.8832550942601706
40945,0.18326723780251467,0.44998028831222114
40946,0.03916825435552478,0.35494117099567557
40947,0.1543652411277907,0.9312501990269477
40948,0.11521591346826048,0.19995069796121315
40949,0.44966557691051107,0.8382059024749878
40950,0.022365186975660797,0.11739842753547275
40951,0.09222105390401178,0.26581026527127694
40952,0.31519082934918774,0.8281163298086519
40953,0.017378289717833957,0.044074598634158565
40954,0.1596437794257726,0.47050957003440996
40955,0.2764064213318201,0.4901153547976254
40956,0.04951564075328033,0.08030897790812631
40957,0.053963206855881685,0.4974230495725297
40958,0.06016233912467168,0.35820391591964074
40959,0.08388040757840656,0.10082472372853844
40960,0.09679748875062395,0.25354851785890575
40961,0.147541013156908,0.30515969467539705
40962,0.05424323052922037,0.13315834603245688
40963,0.36784315677351326,0.5981204860166051
40964,0.10841922356800242,0.32918104839796003
40965,0.6195643710037334,0.6128957504061598
40966,0.020155366579256134,0.2133581584686386
40967,0.10596744724211678,0.4585422574522592
40968,0.018631418318471104,0.893011354051429
40969,0.04304479632895261,0.21665558743916194
40970,0.05169215005352383,0.5017942291791699
40971,0.06648334983895485,0.09926131902258555
40972,0.013165659211081369,0.020792339478969645
40973,0.12249338926807646,0.2032197607964598
40974,0.13749589171048074,0.18429449966287473
40975,0.04175396837200387,0.601174213358736
40976,0.5472297014800842,0.7476811298377471
40977,0.5743673172011914,0.919730192609003
40978,0.3091843362262149,0.7735492325674956
40979,0.04292080166655906,0.8561777849339809
40980,0.04460107260302952,0.28841947802615064
40981,0.09208648146110367,0.5285677948156562
40982,0.040513297865241514,0.7023333059410541
40983,0.5674802659925117,0.574596402690939
40984,0.1223936678194742,0.2479864300586248
40985,0.7065605090309518,0.8563849779478898
40986,0.13999469266375247,0.2712493982590139
40987,0.019838199175163888,0.08264115233612697
40988,0.09104320624348085,0.5113458031983185
40989,0.06324280762933128,0.44115335821868656
40990,0.12826335685704235,0.458814617425595
40991,0.07329666439235938,0.09468404733147726
40992,0.03970865746938683,0.08117242700368098
40993,0.9297335723209867,0.8855777553076443
40994,0.12830958531110515,0.2929345440933068
40995,0.06073155706291941,0.11532748272658513
40996,0.18917680270719833,0.4878507751743454
40997,0.017012570309649068,0.030054386915110372
40998,0.3236605840468772,0.4239602348885097
40999,0.014793349433429323,0.04154964870513417
41000,0.1393393261640242,0.8377990275701711
41001,0.1565127499797676,0.6695008940799654
41002,0.5840083421141872,0.7240047746895424
41003,0.4902341520931915,0.6922820346185163
41004,0.5497857260812158,0.839831818006802
41005,0.11940490027993435,0.6673576829955833
41006,0.20897333197634566,0.4942166738922758
41007,0.20541311768519796,0.41129980177245046
41008,0.24179273627986644,0.43044266769893613
41009,0.1834236690983773,0.3489009636405873
41010,0.2334280341308544,0.6457950280433244
41011,0.3480274203875655,0.5187694252269268
41012,0.09870995333786599,0.790239548490278
41013,0.3656246214755193,0.7330460937641488
41014,0.04756198607129911,0.03894641086596991
41015,0.024347897785363195,0.2704162387241962
41016,0.0031486650292451047,0.005974999728039328
41017,0.08917976741164471,0.5245639038712826
41018,0.3144259229563351,0.33769670233017257
41019,0.0072340214110983,0.031055583825701515
41020,0.17270605068293557,0.20041128876408248
41021,0.3204780228942621,0.48378801439765057
41022,0.053414275980659585,0.0886679318960527
41023,0.12470561937133354,0.13981616763705657
41024,0.05770490569201343,0.25186504719311936
41025,0.08348660781165662,0.8950446267107413
41026,0.01548895428394517,0.05791009580204796
41027,0.20388908101652886,0.9630270099675847
41028,0.028800754158830405,0.8325269935980267
41029,0.003221563536456499,0.04341364997902234
41030,0.2183399007260438,0.7522219690473038
41031,0.23880587331098974,0.5724400166761912
41032,0.023739181258353528,0.2288608648251283
41033,0.19578021098102477,0.592157540451219
41034,0.11977288094810387,0.7103109888133038
41035,0.047066325411328845,0.7785110650459497
41036,0.08931902931355921,0.5024307938368447
41037,0.06889477286947515,0.5264131582712974
41038,0.1242465350871595,0.05589935832649794
41039,0.34630633763418706,0.6628731266815832
41040,0.0786130575472664,0.4514582374874583
41041,0.10827842500284232,0.7027010449984339
41042,0.042765246947238295,0.12552312577915192
41043,0.12058846691431516,0.9047356055358511
41044,0.16870535863781885,0.20007848120246868
41045,0.07600294444763082,0.14507981930278188
41046,0.1067998148626657,0.36141379706741156
41047,0.09919317655279211,0.9326800638696369
41048,0.08398570816629432,0.2996806832603924
41049,0.08188292026939607,0.11756881207384401
41050,0.05711111696404543,0.2654148901917109
41051,0.07442911342135176,0.24151989778657373
41052,0.18557381211895504,0.49192754378569975
41053,0.7127891144758723,0.9550709908735727
41054,0.781500759037593,0.938545793398246
41055,0.7486336665936089,0.8410959075976322
41056,0.1683474645089383,0.8430306290823311
41057,0.05170653674181452,0.889898814855203
41058,0.4351379457072642,0.7277575630376004
41059,0.11192207765598965,0.4139221362055229
41060,0.42071973792880707,0.6632488828343631
41061,0.10058071503898997,0.12635700971581126
41062,0.13957455714591138,0.3591221701214258
41063,0.06302639968400096,0.5080013410958581
41064,0.013411165836673327,0.08499032573353427
41065,0.08476692088483621,0.7742818096516325
41066,0.007663001861255402,0.005206575491346186
41067,0.13078258775788035,0.9166421000516007
41068,0.02472957220559921,0.042457771271027345
41069,0.03625842999985003,0.25991262659085224
41070,0.0877681641856578,0.6641113483387787
41071,0.0444762085466486,0.08561284967340839
41072,0.1482762534491552,0.5541267838352164
41073,0.6944279896107891,0.9158658381432103
41074,0.6076463059492716,0.5908666011042621
41075,0.06424124189425083,0.12911448420956187
41076,0.117614790051114,0.21874605308340403
41077,0.07890608484784344,0.7750433732202993
41078,0.09757485844790803,0.28577293354672473
41079,0.6198412618921255,0.9398023587989951
41080,0.03917194476116306,0.8087182871176934
41081,0.10885969850965015,0.21945884518384065
41082,0.019881983091146947,0.23199302311897071
41083,0.07443791902032962,0.3310623680595988
41084,0.1288807377363567,0.6062208344162596
41085,0.008776440162905613,0.015342850894306011
41086,0.37968835875163265,0.9695710328895414
41087,0.06313264294639358,0.21444501455060383
41088,0.07671082998677478,0.13862612394070092
41089,0.04142515894936661,0.3257214356578485
41090,0.3274231742202631,0.5173083122831759
41091,0.07774005214019176,0.6028593729648691
41092,0.04233527929849237,0.10686140742009391
41093,0.05241945364047676,0.26553049470524615
41094,0.07939527818946487,0.24860923976355084
41095,0.03971680817619193,0.10681622018579971
41096,0.18835907660436252,0.06743582774494242
41097,0.3383321819906544,0.38855954247751023
41098,0.05381428640626704,0.2354885239623862
41099,0.09375775066359902,0.16591580302552372
41100,0.1520128338892907,0.523587356912621
41101,0.17680074698386639,0.19481141481415296
41102,0.012019346550667316,0.44331901041124183
41103,0.8474685317308304,0.9311379541547712
41104,0.04104721424874668,0.09530972355497398
41105,0.4052195339729218,0.5899925001845975
41106,0.15417220571421,0.2990355556687911
41107,0.1971331339055464,0.688272856271896
41108,0.9045215774009661,0.9614170576908461
41109,0.08587922478208657,0.23608609498066824
41110,0.09613594763147164,0.22026774024776047
41111,0.013897439643187402,0.09232010632361927
41112,0.08395496722653532,0.21497387816671756
41113,0.02018548957032041,0.05915455173922203
41114,0.009340635194874868,0.07191839556626049
41115,0.17134305127621402,0.6959196155589774
41116,0.05231542820340742,0.06256712019687984
41117,0.14149014685171044,0.6352331569644667
